"LAB_SEED","List","Match","Orientation","PList","Probe","Target","Task","acc","accuracy","alt_task","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_THAI","correct_Probe_Prac_response","correct_Probe_response","correct_Probe_sti_response","correct_Start_THAI","correct_Target_response","correct_Target_response_Prac","correct_Welcom_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_First_Fixation","count_First_Fixation_Prac","count_Instruction_DE","count_Instruction_E","count_Instruction_HUN","count_Instruction_NOR","count_Instruction_PL","count_Instruction_SC","count_Instruction_TC","count_Instruction_THAI","count_LAB_SEED","count_Language_Selection","count_List_Select_DE","count_List_Select_E","count_List_Select_HUN","count_List_Select_NOR","count_List_Select_PL","count_List_Select_SC","count_List_Select_TC","count_List_Select_THAI","count_List_Selection","count_Memory_loop","count_Memory_sequence","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Probe","count_Probe_Collect","count_Probe_Prac","count_Probe_Prac_response","count_Probe_import","count_Probe_response","count_Probe_sti","count_Probe_sti_correct","count_Probe_sti_response","count_Probe_sti_wrong","count_STUDY_order","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial_logger","count_Verification_Break","count_Verification_End","count_Verification_Exp","count_Verification_Prac","count_Verification_Start","count_Verification_Trial","count_Verification_Welcome","count_Verification_loop","count_Welcom_SC","count_Welcom_TC","count_Welcom_THAI","count_Welcome_DE","count_Welcome_E","count_Welcome_HUN","count_Welcome_NOR","count_Welcome_PL","count_presetup","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Prac","live_row_Prac_loop","live_row_Verification_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","pol","rectarget","repeat_cycle","reset_loop","response","response_Instruction_DE","response_Instruction_E","response_Instruction_HUN","response_Instruction_NOR","response_Instruction_PL","response_Instruction_SC","response_Instruction_TC","response_Instruction_THAI","response_Probe_Prac_response","response_Probe_response","response_Probe_sti_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response","response_Target_response_Prac","response_Verification_Break","response_Verification_End","response_Welcom_SC","response_Welcom_TC","response_Welcom_THAI","response_Welcome_DE","response_Welcome_E","response_Welcome_HUN","response_Welcome_NOR","response_Welcome_PL","response_time","response_time_Instruction_DE","response_time_Instruction_E","response_time_Instruction_HUN","response_time_Instruction_NOR","response_time_Instruction_PL","response_time_Instruction_SC","response_time_Instruction_TC","response_time_Instruction_THAI","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Probe_sti_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response","response_time_Target_response_Prac","response_time_Verification_Break","response_time_Verification_End","response_time_Welcom_SC","response_time_Welcom_TC","response_time_Welcom_THAI","response_time_Welcome_DE","response_time_Welcome_E","response_time_Welcome_HUN","response_time_Welcome_NOR","response_time_Welcome_PL","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","task_order","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_First_Fixation","time_First_Fixation_Prac","time_Instruction_DE","time_Instruction_E","time_Instruction_HUN","time_Instruction_NOR","time_Instruction_PL","time_Instruction_SC","time_Instruction_TC","time_Instruction_THAI","time_LAB_SEED","time_Language_Selection","time_List_Select_DE","time_List_Select_E","time_List_Select_HUN","time_List_Select_NOR","time_List_Select_PL","time_List_Select_SC","time_List_Select_TC","time_List_Select_THAI","time_List_Selection","time_Memory_loop","time_Memory_sequence","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Probe","time_Probe_Collect","time_Probe_Prac","time_Probe_Prac_response","time_Probe_import","time_Probe_response","time_Probe_sti","time_Probe_sti_correct","time_Probe_sti_response","time_Probe_sti_wrong","time_STUDY_order","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial_logger","time_Verification_Break","time_Verification_End","time_Verification_Exp","time_Verification_Prac","time_Verification_Start","time_Verification_Trial","time_Verification_Welcome","time_Verification_loop","time_Welcom_SC","time_Welcom_TC","time_Welcom_THAI","time_Welcome_DE","time_Welcome_E","time_Welcome_HUN","time_Welcome_NOR","time_Welcome_PL","time_presetup","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","จิระปรากฎตัวบนระเบียงและแฟนคลับต่างพากันกรี๊ดทันที","wrench.jpg","V","46.0317460317","46.0317460317","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1817.19047619","1817.19047619","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","17","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","2","0","11","2","11","2","2","0","17","17","11","11","2","17","2","2","2","2","0","17","11","0","0","0","0","0","0","0","0","17","11","17","11","17","11","17","11","17","11","20","NA","17","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","17","3","5","17","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ซูซานหวังว่าผู้ปกครองของเธอน่าจะมีสระว่ายน้ำที่หลังบ้าน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","652","NA","NA","NA","NA","NA","NA","NA","31958","1620","2661","3532","NA","NA","NA","NA","NA","NA","NA","10577","652","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","238067","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","216833","216943","49123","114804","86420","110641","86420","86420","49123","239072","239072","111649","111649","216943","239072","216945","220479","216945","170415","NA","241736","113271","NA","NA","NA","NA","NA","NA","NA","114868","242241","113776","242241","113776","242895","114303","NA","56948","131031","85872","243395","NA","NA","125459","49123","114866","238065","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","29","114483","63","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","นักก่อสร้างเข็นรถเข็นล้อเดียวไปที่กองอิฐ","trmpet.jpg","V","46.1538461538","46.1538461538","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1821.27692308","1821.27692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","18","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","2","0","11","2","11","2","2","0","18","18","11","11","2","18","2","2","2","2","0","18","11","0","0","0","0","0","0","0","0","18","11","18","11","18","11","18","11","18","11","21","NA","18","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","18","3","5","18","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ซูซานหวังว่าผู้ปกครองของเธอน่าจะมีสระว่ายน้ำที่หลังบ้าน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","679","NA","NA","NA","NA","NA","NA","NA","31958","1620","3221","3532","NA","NA","NA","NA","NA","NA","NA","10577","679","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","243590","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","216833","216943","49123","114804","86420","110641","86420","86420","49123","244591","244591","111649","111649","216943","244592","216945","220479","216945","170415","NA","247815","113271","NA","NA","NA","NA","NA","NA","NA","114868","248317","113776","248318","113776","249000","114303","NA","56948","131031","85872","249500","NA","NA","125459","49123","114866","243588","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","30","118383","65","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","ทิมเห็นช้างกำลังดึงต้นไม้ลงด้วยงวงของเขา","wndmil.jpg","V","46.2686567164","46.2686567164","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1809.20895522","1809.20895522","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","19","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","2","0","11","2","11","2","2","0","19","19","11","11","2","19","2","2","2","2","0","19","11","0","0","0","0","0","0","0","0","19","11","19","11","19","11","19","11","19","11","22","NA","19","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","19","3","5","19","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ซูซานหวังว่าผู้ปกครองของเธอน่าจะมีสระว่ายน้ำที่หลังบ้าน","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","f","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","612","NA","NA","NA","NA","NA","NA","NA","31958","1620","2222","3532","NA","NA","NA","NA","NA","NA","NA","10577","612","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","249704","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","216833","216943","49123","114804","86420","110641","86420","86420","49123","250709","250709","111649","111649","216943","250710","216945","220479","216945","170415","NA","252935","113271","NA","NA","NA","NA","NA","NA","NA","114868","253440","113776","253440","113776","254055","114303","NA","56948","131031","85872","254555","NA","NA","125459","49123","114866","249702","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","31","121217","67","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","ทิมเห็นช้างกำลังดึงต้นไม้ลงด้วยงวงของเขา","wndmil.jpg","M","47.0588235294","47.0588235294","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1819.58823529","1819.58823529","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","19","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","3","0","11","2","11","2","2","0","19","19","11","11","3","19","3","3","3","3","0","19","11","0","0","0","0","0","0","0","0","19","11","19","11","19","11","19","11","19","11","23","NA","19","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","3","5","19","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ทิมเห็นช้างกำลังดึงต้นไม้ลงด้วยงวงของเขา","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","2515","NA","NA","NA","NA","NA","NA","NA","31958","1620","2222","2515","NA","NA","NA","NA","NA","NA","NA","10577","612","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","249704","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","254599","254711","49123","114804","86420","110641","86420","86420","49123","250709","250709","111649","111649","254711","250710","254713","257231","254713","170415","NA","252935","113271","NA","NA","NA","NA","NA","NA","NA","114868","253440","113776","253440","113776","254055","114303","NA","56948","131031","85872","257731","NA","NA","125459","49123","114866","249702","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","32","123732","68","yes","1024"
"7236","Thai_List02.csv","N","H","Thai_Prac2.csv","เจนี่หยิบไม้กวาดและขี่ไม้กวาดรอบๆบ้านแสร้งว่ามันเป็นม้าของเธอ","broomV.jpg","V","47.1428571429","47.1428571429","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1823.88571429","1823.88571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","20","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","3","0","11","2","11","2","2","0","20","20","11","11","3","20","3","3","3","3","0","20","11","0","0","0","0","0","0","0","0","20","11","20","11","20","11","20","11","20","11","24","NA","20","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","20","3","5","20","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ทิมเห็นช้างกำลังดึงต้นไม้ลงด้วยงวงของเขา","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","588","NA","NA","NA","NA","NA","NA","NA","31958","1620","3352","2515","NA","NA","NA","NA","NA","NA","NA","10577","588","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","257958","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","254599","254711","49123","114804","86420","110641","86420","86420","49123","258963","258963","111649","111649","254711","258964","254713","257231","254713","170415","NA","262319","113271","NA","NA","NA","NA","NA","NA","NA","114868","262824","113776","262824","113776","263415","114303","NA","56948","131031","85872","263915","NA","NA","125459","49123","114866","257956","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","33","127672","70","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","เมื่อครูพละหยิบนาฬิกาจับเวลาออกมา นักเรียนทุกคนเริ่มบ่น","needle.jpg","V","47.2222222222","47.2222222222","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1818.80555556","1818.80555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","21","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","3","0","11","2","11","2","2","0","21","21","11","11","3","21","3","3","3","3","0","21","11","0","0","0","0","0","0","0","0","21","11","21","11","21","11","21","11","21","11","25","NA","21","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","21","3","5","21","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ทิมเห็นช้างกำลังดึงต้นไม้ลงด้วยงวงของเขา","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","565","NA","NA","NA","NA","NA","NA","NA","31958","1620","2717","2515","NA","NA","NA","NA","NA","NA","NA","10577","565","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","264125","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","254599","254711","49123","114804","86420","110641","86420","86420","49123","265126","265126","111649","111649","254711","265127","254713","257231","254713","170415","NA","267847","113271","NA","NA","NA","NA","NA","NA","NA","114868","268352","113776","268352","113776","268919","114303","NA","56948","131031","85872","269420","NA","NA","125459","49123","114866","264123","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","34","130954","72","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","เนื่องจากลูกสัตว์แรกเกิดกำลังออกแสดงให้ชม สวนสัตว์จึงมีคนเยอะมากกว่าปกติ","skirt.jpg","V","47.2972972973","47.2972972973","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1823.18918919","1823.18918919","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","22","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","3","0","11","2","11","2","2","0","22","22","11","11","3","22","3","3","3","3","0","22","11","0","0","0","0","0","0","0","0","22","11","22","11","22","11","22","11","22","11","26","NA","22","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","22","3","5","22","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","ทิมเห็นช้างกำลังดึงต้นไม้ลงด้วยงวงของเขา","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","572","NA","NA","NA","NA","NA","NA","NA","31958","1620","3390","2515","NA","NA","NA","NA","NA","NA","NA","10577","572","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","269616","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","254599","254711","49123","114804","86420","110641","86420","86420","49123","270621","270621","111649","111649","254711","270622","254713","257231","254713","170415","NA","274015","113271","NA","NA","NA","NA","NA","NA","NA","114868","274520","113776","274520","113776","275095","114303","NA","56948","131031","85872","275595","NA","NA","125459","49123","114866","269614","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","35","134916","74","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","เนื่องจากลูกสัตว์แรกเกิดกำลังออกแสดงให้ชม สวนสัตว์จึงมีคนเยอะมากกว่าปกติ","skirt.jpg","M","48","48","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1830.61333333","1830.61333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","22","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","4","0","11","2","11","2","2","0","22","22","11","11","4","22","4","4","4","4","0","22","11","0","0","0","0","0","0","0","0","22","11","22","11","22","11","22","11","22","11","27","NA","22","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","3","5","22","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","เจนี่หยิบไม้กวาดและขี่ไม้กวาดรอบๆบ้านแสร้งว่ามันเป็นม้าของเธอ","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","2380","NA","NA","NA","NA","NA","NA","NA","31958","1620","3390","2380","NA","NA","NA","NA","NA","NA","NA","10577","572","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","269616","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","275637","275734","49123","114804","86420","110641","86420","86420","49123","270621","270621","111649","111649","275734","270622","275736","278119","275736","170415","NA","274015","113271","NA","NA","NA","NA","NA","NA","NA","114868","274520","113776","274520","113776","275095","114303","NA","56948","131031","85872","278619","NA","NA","125459","49123","114866","269614","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","36","137296","75","yes","1024"
"7236","Thai_List02.csv","N","V","Thai_Prac2.csv","บริกรเติมแก้วไวน์ขณะที่กำลังชื่นชมชุดของมารี","glassH.jpg","V","48.0519480519","48.0519480519","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1833.19480519","1833.19480519","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","23","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","4","0","11","2","11","2","2","0","23","23","11","11","4","23","4","4","4","4","0","23","11","0","0","0","0","0","0","0","0","23","11","23","11","23","11","23","11","23","11","28","NA","23","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","23","3","5","23","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","เจนี่หยิบไม้กวาดและขี่ไม้กวาดรอบๆบ้านแสร้งว่ามันเป็นม้าของเธอ","0","0","j","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","j","f","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","461","NA","NA","NA","NA","NA","NA","NA","31958","1620","3399","2380","NA","NA","NA","NA","NA","NA","NA","10577","461","525","NA","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","278832","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","275637","275734","49123","114804","86420","110641","86420","86420","49123","279837","279837","111649","111649","275734","279837","275736","278119","275736","170415","NA","283239","113271","NA","NA","NA","NA","NA","NA","NA","114868","283744","113776","283744","113776","284207","114303","NA","56948","131031","85872","284707","NA","NA","125459","49123","114866","278830","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","37","141156","77","yes","1024"
"7236","Thai_List02.csv","F","F","Thai_Prac2.csv","ช่างประปาสังเกตว่าท่อประปามีรอยรั่วเยอะและต้องได้รับการเปลี่ยน","couch.jpg","V","50","50","[5, 11, 13, 19, 22, 26, 30, 33, 38, 41, 47]","1895.5","1895.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","24","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","4","0","11","2","11","2","2","0","24","24","11","11","4","24","4","4","4","4","0","24","11","0","0","0","0","0","0","0","0","24","11","24","11","24","11","24","11","24","11","29","0","24","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","11/29/19 12:14:25","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","24","3","5","24","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_SP_41","legacy","no","Kafkaesque Koffka","3.2.8","no","เจนี่หยิบไม้กวาดและขี่ไม้กวาดรอบๆบ้านแสร้งว่ามันเป็นม้าของเธอ","0","0","f","NA","NA","NA","NA","NA","NA","NA","space","space","space","j","NA","NA","NA","NA","NA","NA","NA","space","f","f","space","NA","NA","NA","space","NA","NA","NA","NA","NA","603","NA","NA","NA","NA","NA","NA","NA","31958","1620","3188","2380","NA","NA","NA","NA","NA","NA","NA","10577","603","525","3873","NA","NA","NA","7075","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","41","odd","No","no","yes","NA","10072","4116","288826","110643","NA","NA","NA","NA","NA","NA","NA","17151","4116","9158","NA","NA","NA","NA","NA","NA","NA","10056","10056","275637","275734","49123","114804","86420","110641","86420","86420","49123","289831","289831","111649","111649","275734","289832","275736","278119","275736","170415","NA","293023","113271","NA","NA","NA","NA","NA","NA","NA","114868","293529","113776","293530","113776","294135","114303","NA","56948","131031","85872","294636","284811","NA","125459","49123","114866","288824","10072","125459","NA","NA","10074","NA","NA","NA","NA","NA","125459","Orientation_PSA2018","1","3791","2","yes","1024"
